id,acousticness,analysis_url,danceability,duration,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence
6141,0.175999999046326,https://api.spotify.com/v1/audio-analysis/2HHNsr5voyprF8bj44wOMr,0.737999975681305,180520,0.430000007152557,1.04000002920657E-06,9,0.0654999986290932,-12.1359996795654,0.0819000005722046,163.524002075195,4,0.722000002861023
17998,0.462000012397766,https://api.spotify.com/v1/audio-analysis/71CBDmfM7qwbM7UjxjbZ9N,0.709999978542328,108387,0.409999996423721,0.20100000500679,4,0.347000002861023,-9.72700023651123,0.0296000000089407,100.126998901367,4,0.499000012874603
3422,0.0308999996632338,https://api.spotify.com/v1/audio-analysis/1EyH7MYN5CvdpFWqhDeT9K,0.887000024318695,172787,0.745000004768372,9.98999967123382E-05,2,0.26800000667572,-4.52199983596802,0.229000002145767,94.0009994506836,4,0.558000028133392
15962,0.0154999997466803,https://api.spotify.com/v1/audio-analysis/6C5BsO0OVrRONMi9skrzVR,0.88400000333786,247547,0.89300000667572,0.000417000002926216,7,0.0684999972581863,-5.5149998664856,0.13400000333786,94.9960021972656,4,0.712000012397766
5086,0.143999993801117,https://api.spotify.com/v1/audio-analysis/1zM8jy4HqgLD12XgHatfch,0.837000012397766,255000,0.88400000333786,0,8,0.324000000953674,-4.18200016021729,0.151999995112419,98.0329971313477,4,0.453999996185303
9356,0.148000001907349,https://api.spotify.com/v1/audio-analysis/3OzcNexGvqWg5wUKqOn0PV,0.897000014781952,256053,0.825999975204468,0,1,0.270000010728836,-4.48899984359741,0.282000005245209,100.099998474121,4,0.810999989509583
5801,0.098300002515316,https://api.spotify.com/v1/audio-analysis/2dGr2ZTNXJpim33nYW1jzI,0.84799998998642,268827,0.662000000476837,0.00194999994710088,4,0.12899999320507,-11.1619997024536,0.195999994874001,127.016998291016,4,0.913999974727631
14966,0.23199999332428,https://api.spotify.com/v1/audio-analysis/5UJ0jCifH0eFU0YTtEbfs6,0.884999990463257,259720,0.73199999332428,0,7,0.223000004887581,-5.03299999237061,0.163000002503395,107.908996582031,4,0.643999993801117
15645,0.145999997854233,https://api.spotify.com/v1/audio-analysis/65rPkyDC6FktCVkZIAtXaZ,0.772000014781952,219720,0.935999989509583,0.00103000004310161,7,0.293000012636185,-4.13600015640259,0.0678000003099442,103.443000793457,4,0.656000018119812
3289,0.144999995827675,https://api.spotify.com/v1/audio-analysis/1Dev7qApsgyEEnnOBWB97i,0.859000027179718,211600,0.875,0,4,0.453999996185303,-5.94899988174438,0.181999996304512,96.1159973144531,4,0.714999973773956
1686,0.0242999996989965,https://api.spotify.com/v1/audio-analysis/0PC7N8u6GOMMcWydEKqSZm,0.890999972820282,217720,0.684000015258789,0,1,0.165000006556511,-7.72700023651123,0.31700000166893,93.3649978637695,4,0.658999979496002
19673,0.0891000032424927,https://api.spotify.com/v1/audio-analysis/7s7yRjAnmqnNkT8TaRkzvc,0.73199999332428,272520,0.718999981880188,0,10,0.0595999993383884,-5.07600021362305,0.0953999981284142,84.9889984130859,4,0.862999975681305
13618,0.0265999995172024,https://api.spotify.com/v1/audio-analysis/5dtwyz4UaErJFBRb1dYNOs,0.88400000333786,212933,0.862999975681305,0,4,0.0672999992966652,-5.76700019836426,0.19200000166893,104.899002075195,4,0.657999992370605
8537,0.00120000005699694,https://api.spotify.com/v1/audio-analysis/3eI66NAcGuiWT7GPh7xL3u,0.823000013828278,249133,0.90200001001358,0,6,0.0921000018715858,-2.94400000572205,0.120999999344349,92.2699966430664,4,0.615000009536743
9963,0.129999995231628,https://api.spotify.com/v1/audio-analysis/3WskoJbnHtUtzpNKJT5hAN,0.804000020027161,245627,0.910000026226044,0,4,0.367000013589859,-5.13800001144409,0.273999989032745,95.2180023193359,4,0.617999970912933
17164,0.0953999981284142,https://api.spotify.com/v1/audio-analysis/6QvBx8sWZPjMLQ2I2HKNjF,0.643999993801117,286053,0.85699999332428,0.000537000014446676,5,0.0659999996423721,-3.38700008392334,0.310999989509583,76.2190017700195,4,0.740000009536743
4273,0.0865999981760979,https://api.spotify.com/v1/audio-analysis/1PgvNV47tR1cfsgICyfa4E,0.791999995708466,250000,0.822000026702881,2.00999988919648E-06,0,0.34799998998642,-6.46299982070923,0.270000010728836,90.9079971313477,4,0.615000009536743
9980,0.0241999998688698,https://api.spotify.com/v1/audio-analysis/3WzLuNPNaFvLBrZojhBwfP,0.819000005722046,235373,0.745000004768372,0,9,0.0310999993234873,-5.17899990081787,0.246999993920326,97.4079971313477,4,0.598999977111816
8044,0.0255999993532896,https://api.spotify.com/v1/audio-analysis/380XEbtnhwgAA8ZR86BbGq,0.84799998998642,190640,0.887000024318695,0,10,0.291000008583069,-3.43700003623962,0.263999998569489,93.9150009155273,4,0.587000012397766
10649,0.0577999986708164,https://api.spotify.com/v1/audio-analysis/4AE7Lj39VnSZNOmGH2iZaq,0.874000012874603,281600,0.629999995231628,0.00479000015184283,1,0.0582000017166138,-3.58500003814697,0.298000007867813,95,4,0.717000007629395
444,0.0637999996542931,https://api.spotify.com/v1/audio-analysis/0aEW8gfrtpCLdCnQMSAMRA,0.839999973773956,255280,0.819999992847443,0,1,0.421000003814697,-6.37599992752075,0.298000007867813,97.625,4,0.745000004768372
19507,0.0579000003635883,https://api.spotify.com/v1/audio-analysis/7nFvpi339mHUkG77qO16eT,0.851000010967255,266373,0.726999998092651,0,11,0.0678000003099442,-5.8769998550415,0.10700000077486,97.0960006713867,4,0.648999989032745
2222,0.0676999986171722,https://api.spotify.com/v1/audio-analysis/0vg5dJn4JdEmPgEwRkDuqc,0.830999970436096,339760,0.657999992370605,0,0,0.291000008583069,-6.99700021743774,0.34799998998642,83.109001159668,4,0.746999979019165
5811,0.104999996721745,https://api.spotify.com/v1/audio-analysis/2dKxXi4c1Y8sbcxavCbkfb,0.927999973297119,279853,0.686999976634979,3.52999995811842E-06,1,0.0509999990463257,-4.81300020217896,0.096000000834465,108.054000854492,4,0.782000005245209
5707,0.0390999987721443,https://api.spotify.com/v1/audio-analysis/2bYtycTB28jxiELrsSf7sn,0.853999972343445,202440,0.862999975681305,7.67000019550323E-05,9,0.165000006556511,-3.98499989509583,0.172000005841255,100.108001708984,4,0.423000007867813
10989,0.303000003099442,https://api.spotify.com/v1/audio-analysis/4dvweA3EwkpNbGDBgERlHx,0.379999995231628,48147,0.787000000476837,2.66999995801598E-06,7,0.763000011444092,-8.41199970245361,0.28999999165535,105.524002075195,4,0.476000010967255
6674,0.00219999998807907,https://api.spotify.com/v1/audio-analysis/2O7IOXYAOhbc8lkMLhKNTz,0.794000029563904,309373,0.71399998664856,5.98000005993526E-05,1,0.0879999995231628,-5.04699993133545,0.153999999165535,90.0039978027344,4,0.233999997377396
13443,0.880999982357025,https://api.spotify.com/v1/audio-analysis/5BWJVn8Iv265c4EjIkdfYb,0.254999995231628,162987,0.137999996542931,0.947000026702881,6,0.127000004053116,-21.8589992523193,0.0381000004708767,96.0599975585938,4,0.158999994397163
14374,0.967000007629395,https://api.spotify.com/v1/audio-analysis/5n6ZJAjP7Y77n3206xGXH9,0.275000005960464,131453,0.0557000003755093,0.879000008106232,0,0.0885000005364418,-25.6140003204346,0.0390999987721443,84.7720031738281,4,0.150000005960464
9841,0.642000019550323,https://api.spotify.com/v1/audio-analysis/3VEV9UsGggVjjiworiuscR,0.84799998998642,152053,0.41100001335144,0,10,0.0487999990582466,-14.7049999237061,0.0722000002861023,95.9820022583008,4,0.795000016689301
18984,0.76800000667572,https://api.spotify.com/v1/audio-analysis/7h5crXBSY5SSpXRIlklv74,0.787999987602234,291467,0.246999993920326,0,0,0.197999998927116,-18.2980003356934,0.0653000026941299,102.957000732422,4,0.545000016689301
5889,0.662000000476837,https://api.spotify.com/v1/audio-analysis/2EeVPGHq2I7fjeDfT6LEYX,0.745999991893768,279453,0.404000014066696,0.000237999993260019,7,0.28099998831749,-15.0900001525879,0.0995000004768372,96.3170013427734,4,0.795000016689301
